21:34:01: Starting /home/yurielnf/Documents/projects/impurityMPS/build/Desktop-Release/example/fbr_dyn_siam...
K inicial
[matrix size: 0x0]
time m <n0> <cd>  nActive
51.4 158 0.507902305171 0.499439969725 38
51.5 159 0.50791408007 0.499436903787 38
51.6 160 0.507925813528 0.49943416878 38
51.7 157 0.507937480126 0.499431765451 38
51.8 157 0.507949064502 0.499429701895 38
51.9 158 0.5079605486 0.499427982123 38
52 157 0.507971920654 0.499426609931 38
52.1 160 0.507983166559 0.499425584683 38
52.2 158 0.507994275584 0.499424906476 38
52.3 160 0.508005239013 0.499424567463 38
52.4 162 0.508016050169 0.499424554794 38
52.5 160 0.508026704632 0.499424852793 38
52.6 161 0.508037197034 0.499425437896 38
52.7 160 0.508047525216 0.499426282611 38
52.8 161 0.508057689838 0.499427352414 38
52.9 160 0.508067691791 0.49942860523 38
53 160 0.508077530709 0.499429999085 38
53.1 162 0.508087213885 0.499431488831 38
53.2 161 0.508096741649 0.499433024199 38
53.3 160 0.508106117743 0.499434558826 38
53.4 162 0.508115349421 0.499436045238 38
53.5 161 0.508124441588 0.499437439306 38
53.6 161 0.508133398741 0.499438701813 38
53.7 162 0.508142226461 0.499439799397 38
53.8 161 0.508150930292 0.499440701493 38
53.9 163 0.508159514522 0.499441391648 38
54 163 0.508167984717 0.49944185985 38
54.1 165 0.508176340969 0.499442103804 38
54.2 163 0.508184588642 0.499442132518 38
54.3 163 0.508192726994 0.499441961031 38
54.4 161 0.508200755938 0.499441619556 38
54.5 161 0.508208676905 0.499441145851 38
54.6 163 0.508216487426 0.499440580738 38
54.7 162 0.5082241867 0.499439971802 38
54.8 167 0.508231766083 0.499439377088 38
54.9 166 0.508239223323 0.499438851623 38
55 166 0.508246549803 0.499438460408 38
55.1 166 0.508253735388 0.499438259755 38
55.2 165 0.508260772128 0.49943830611 38
55.3 167 0.508267650746 0.499438658925 38
55.4 170 0.508274360322 0.49943936633 38
55.5 167 0.508280884834 0.499440475506 38
55.6 165 0.508287211089 0.499442023029 38
55.7 166 0.508293324878 0.499444039226 38
55.8 167 0.508299210859 0.499446541786 38
55.9 170 0.508304856059 0.4994495455 38
56 167 0.508310242755 0.499453052745 38
56.1 169 0.508315356317 0.499457058455 38
56.2 170 0.508320176432 0.499461553726 38
56.3 168 0.508324689828 0.499466514213 38
56.4 170 0.508328876927 0.499471912329 38
56.5 169 0.508332723723 0.499477718249 38
56.6 168 0.508336214314 0.499483895704 38
56.7 167 0.508339334808 0.499490403459 38
56.8 170 0.508342067646 0.499497201639 38
56.9 169 0.508344403191 0.499504250446 38
57 168 0.508346324645 0.499511512822 38
57.1 170 0.508347820465 0.499518952192 38
57.2 169 0.508348878869 0.499526534979 38
57.3 171 0.508349489626 0.499534228123 38
57.4 171 0.508349644529 0.499542010332 38
57.5 169 0.508349334547 0.499549859315 38
57.6 172 0.508348554023 0.499557760968 38
57.7 170 0.508347295845 0.499565700765 38
57.8 172 0.508345558995 0.499573674129 38
57.9 172 0.508343338077 0.499581679317 38
58 171 0.508340630339 0.499589717791 38
58.1 172 0.508337436857 0.499597790731 38
58.2 173 0.508333759222 0.499605899091 38
58.3 172 0.508329595691 0.499614052566 38
58.4 172 0.508324953778 0.499622249335 38
58.5 172 0.508319832794 0.499630496318 38
58.6 173 0.50831424035 0.499638793479 38
58.7 171 0.508308180041 0.499647143786 38
58.8 176 0.508301658429 0.499655541032 38
58.9 171 0.508294683038 0.499663976248 38
59 179 0.508287259833 0.499672440878 38
59.1 173 0.508279397517 0.499680922608 38
59.2 170 0.508271102823 0.499689408586 38
59.3 174 0.508262384788 0.499697876243 38
59.4 169 0.508253250499 0.499706303487 38
59.5 171 0.508243710628 0.499714676927 38
59.6 174 0.508233767499 0.499722970814 38
59.7 172 0.50822343174 0.49973116406 38
59.8 174 0.50821270968 0.499739241051 38
59.9 171 0.508201606656 0.499747184116 38
60 170 0.508190130768 0.499754982752 38
60.1 172 0.508178284919 0.499762630058 38
60.2 174 0.508166073862 0.499770123016 38
60.3 173 0.508153499841 0.499777461996 38
60.4 173 0.508140563424 0.499784653219 38
60.5 172 0.508127267766 0.499791713992 38
60.6 172 0.508113613174 0.499798658799 38
60.7 173 0.508099599279 0.499805514772 38
60.8 171 0.50808522405 0.499812306658 38
60.9 174 0.508070486904 0.499819070702 38
61 173 0.50805538414 0.499825841043 38
61.1 176 0.50803991064 0.499832653757 38
61.2 172 0.508024063837 0.499839551256 38
61.3 171 0.508007835438 0.499846566312 38
