fbr_green_shared_irlm_v1 L 100 U 0.2 V 0.1 dt 0.1 steps 201
# t ReG00 ImG00 ReG01 ImG01 maxBondDim n_active   (vs chain: max|dG|=7.11345e-05)
2.8 -0.110275243337 -0.453034131786 -0.150976642813 -0.179656416208 26 14
2.9 -0.11274932036 -0.450509715032 -0.152207987131 -0.173877696718 24 14
3 -0.115126996248 -0.447989664621 -0.153148593713 -0.168174578512 25 15
3.1 -0.117411691373 -0.445478248855 -0.153808732206 -0.162563836707 23 14
3.2 -0.119606972228 -0.442979363498 -0.154199707112 -0.15706125471 24 14
3.3 -0.121716517701 -0.440496533738 -0.154333768702 -0.151681556474 24 14
3.4 -0.123744085609 -0.438032923494 -0.154224018517 -0.146438349977 26 16
3.5 -0.125693483179 -0.435591347325 -0.153884311965 -0.141344078919 25 16
3.6 -0.127568539589 -0.433174283469 -0.153329158462 -0.136409982574 24 14
3.7 -0.129373081418 -0.430783888221 -0.152573619736 -0.131646063087 25 14
3.8 -0.131110911994 -0.428422012283 -0.15163320717 -0.127061063107 25 15
3.9 -0.132785792582 -0.426090217262 -0.150523778997 -0.122662450108 24 16
4 -0.134401426158 -0.4237897921 -0.149261437175 -0.118456409647 25 17
4.1 -0.135961443992 -0.421521772217 -0.147862425486 -0.114447848475 25 19
4.2 -0.137469394868 -0.419286949817 -0.146343030459 -0.110640399755 25 20
4.3 -0.138928735386 -0.417085895872 -0.144719481907 -0.107036444494 26 22
4.4 -0.140342822481 -0.414918973303 -0.143007858293 -0.103637134588 30 19
4.5 -0.141714907519 -0.412786351257 -0.141223994684 -0.100442424769 26 21
4.6 -0.143048131103 -0.410688018874 -0.139383394692 -0.0974511108602 27 23
4.7 -0.144345519399 -0.408623797288 -0.137501146551 -0.0946608751338 26 23
4.8 -0.145609980659 -0.406593351478 -0.135591844255 -0.0920683368922 26 24
4.9 -0.14684430284 -0.404596201343 -0.133669513589 -0.0896691089668 26 26
5 -0.148051150486 -0.402631731205 -0.131747543655 -0.0874578590705 27 28
5.1 -0.149233063994 -0.400699200103 -0.129838624727 -0.0854283760427 26 28
5.2 -0.150392454065 -0.398797748849 -0.127954691442 -0.0835736396057 28 27
5.3 -0.151531602697 -0.396926410153 -0.126106873474 -0.0818858936034 28 27
5.4 -0.152652659018 -0.395084115327 -0.124305452434 -0.080356721111 31 29
5.5 -0.153757636978 -0.393269703244 -0.122559823737 -0.0789771266435 30 31
5.6 -0.154848413791 -0.391481931821 -0.120878468137 -0.0777376152679 31 31
